"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","aopalliance:aopalliance","1.0","PUBDOM","","https://mvnrepository.com/artifact/aopalliance/aopalliance"
"java","asm:asm","3.3.1","BSD,BSD-3-Clause","","https://mvnrepository.com/artifact/asm/asm"
"java","cglib:cglib","2.2.2","Apache-2.0","","https://mvnrepository.com/artifact/cglib/cglib"
"java","com.fasterxml.jackson.core:jackson-annotations","2.6.2","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-annotations"
"java","com.fasterxml.jackson.core:jackson-core","2.6.2","Apache-2.0","Copyright (c) 2007 Tatu Saloranta, tatu.salorantaiki.fi/","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-core"
"java","com.fasterxml.jackson.core:jackson-databind","2.6.2","Apache-2.0","Copyright 2011 Google Inc. All Rights Reserved.","https://mvnrepository.com/artifact/com.fasterxml.jackson.core/jackson-databind"
"java","com.fasterxml.jackson.dataformat:jackson-dataformat-csv","2.6.2","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.dataformat/jackson-dataformat-csv"
"java","com.fasterxml.jackson.dataformat:jackson-dataformat-yaml","2.6.2","Apache-2.0","","https://mvnrepository.com/artifact/com.fasterxml.jackson.dataformat/jackson-dataformat-yaml"
"java","com.github.librepdf:openpdf","1.3.11","LGPL-3.0-only,MPL-2.0","","https://mvnrepository.com/artifact/com.github.librepdf/openpdf"
"java","com.google.code.gson:gson","--","Apache-2.0","","https://mvnrepository.com/artifact/com.google.code.gson/gson"
"java","com.google.guava:guava","20.0","Apache-2.0","","https://mvnrepository.com/artifact/com.google.guava/guava"
"java","commons-beanutils:commons-beanutils","1.9.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-beanutils/commons-beanutils"
"java","commons-codec:commons-codec","1.7","Apache-2.0","","https://mvnrepository.com/artifact/commons-codec/commons-codec"
"java","commons-dbcp:commons-dbcp","1.4","Apache-2.0","","https://mvnrepository.com/artifact/commons-dbcp/commons-dbcp"
"java","commons-httpclient:commons-httpclient","3.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-httpclient/commons-httpclient"
"java","commons-logging:commons-logging","1.1.1","Apache-2.0","","https://mvnrepository.com/artifact/commons-logging/commons-logging"
"java","commons-pool:commons-pool","1.5.4","Apache-2.0","","https://mvnrepository.com/artifact/commons-pool/commons-pool"
"java","csi-apachesoap","1.4.6","Apache-2.0","",""
"java","csi-core","1.4.6","Apache-2.0","",""
"java","csi-ejb","1.4.6","Apache-2.0","",""
"java","csi-rmi","1.4.6","Apache-2.0","",""
"java","csi-stadapter","1.4.6","Apache-2.0","",""
"java","ejb","2.1","CDDL","",""
"java","io.swagger:swagger-annotations","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-annotations"
"java","io.swagger:swagger-core","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-core"
"java","io.swagger:swagger-jaxrs","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-jaxrs"
"java","io.swagger:swagger-models","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-models"
"java","iridev2-pep-intf","2.0.0","Apache-2.0","CSI Piemonte",""
"java","jaas","1.0","CDDL","","https://mvnrepository.com/artifact/jaas"
"java","javax.mail:mail","--","libpng-2.0","","https://mvnrepository.com/artifact/javax.mail/mail"
"java","javax.validation:validation-api","1.0.0.GA-redhat-3","Apache-2.0","","https://mvnrepository.com/artifact/javax.validation/validation-api"
"java","javax.ws.rs:jsr311-api","1.1.1","CDDL-1.0","","https://mvnrepository.com/artifact/javax.ws.rs/jsr311-api"
"java","javax.xml.bind:activation","1.0.2","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.bind/activation"
"java","jaxp","1.1","Apache-2.0","",""
"java","jms","1.0.2","CDDL","","https://mvnrepository.com/artifact/jms"
"java","jndi","1.2.1","CDDL","","https://mvnrepository.com/artifact/jndi"
"java","log4j:log4j","1.2.14","Apache-2.0","","https://mvnrepository.com/artifact/log4j/log4j"
"java","org.apache.commons:commons-collections4","4.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-collections4"
"java","org.apache.commons:commons-lang3","3.9","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-lang3"
"java","org.apache.commons:commons-text","1.8","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.commons/commons-text"
"java","org.apache.cxf:cxf-bundle","2.7.14","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.cxf/cxf-bundle"
"java","org.apache.neethi:neethi","3.0.2","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.neethi/neethi"
"java","org.apache.pdfbox:fontbox","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/fontbox"
"java","org.apache.pdfbox:pdfbox","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/pdfbox"
"java","org.apache.pdfbox:pdfbox-app","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/pdfbox-app"
"java","org.apache.pdfbox:pdfbox-tools","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/pdfbox-tools"
"java","org.apache.pdfbox:preflight","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/preflight"
"java","org.apache.pdfbox:preflight-app","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/preflight-app"
"java","org.apache.pdfbox:xmpbox","2.0.24","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.pdfbox/xmpbox"
"java","org.apache.poi:poi","3.17","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi"
"java","org.apache.poi:poi-ooxml","3.17","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi-ooxml"
"java","org.apache.poi:poi-ooxml-schemas","3.17","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi-ooxml-schemas"
"java","org.apache.poi:poi-scratchpad","3.17","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi-scratchpad"
"java","org.apache.santuario:xmlsec","1.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.santuario/xmlsec"
"java","org.apache.ws.security:wss4j","1.6.17","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.ws.security/wss4j"
